Kode Status,Status,Tanggal (dd/mm/YYYY),Jumlah (Amount)
A,Pencairan Bank,,
C,Setoran Angsuran Debitur,,
D,Angsuran Dari Kantor POS,,
E,Pelunasan Awal,,
F,Penjualan AYDA,,
G,Recovery WO,,
H,Ganti Klaim Asuransi,,
I,Pembayaran Suryamas,,
J,"Penerimaan Cicilan (Karyawan, dll)",,
K,Pengembalian Uang Muka,,
L,Penjualan Kendaraan Inventaris,,
M,Sewa Gedung,,
N,Terima Pengembalian Pinjaman,,
O,Pencairan PRK,,
P,Pinjaman/Hutang Pemegang Saham,,
Q,Setoran Modal,,
R,Pencairan Deposito,,
S,Pencairan Rekening B2B,,
